ID,orderDate,totalAmount,status,shippingAddress_street,shippingAddress_city,shippingAddress_state,shippingAddress_postalCode,shippingAddress_country,currency,customer_ID,createdAt,createdBy,modifiedAt,modifiedBy
10111111-1111-1111-1111-111111111111,2026-05-01,55000.00,PENDING,Hitech City,Hyderabad,Telangana,500081,India,INR,11111111-1111-1111-1111-111111111111,2026-05-01T10:15:00Z,admin,2026-05-01T10:15:00Z,admin
10222222-2222-2222-2222-222222222222,2026-05-02,25000.00,CONFIRMED,RS Puram,Coimbatore,Tamil Nadu,641001,India,INR,22222222-2222-2222-2222-222222222222,2026-05-02T11:20:00Z,admin,2026-05-02T12:00:00Z,manager
10333333-3333-3333-3333-333333333333,2026-05-03,75000.00,SHIPPED,Baner Road,Pune,Maharashtra,411001,India,INR,33333333-3333-3333-3333-333333333333,2026-05-03T09:30:00Z,salesuser,2026-05-04T08:45:00Z,manager
10444444-4444-4444-4444-444444444444,2026-05-04,18000.00,DELIVERED,Sector 62,Noida,Uttar Pradesh,201301,India,INR,44444444-4444-4444-4444-444444444444,2026-05-04T14:10:00Z,salesuser,2026-05-06T10:30:00Z,deliveryuser
10555555-5555-5555-5555-555555555555,2026-05-05,12000.00,CANCELLED,GT Road,Howrah,West Bengal,711101,India,INR,55555555-5555-5555-5555-555555555555,2026-05-05T13:00:00Z,admin,2026-05-05T15:20:00Z,admin
10666666-6666-6666-6666-666666666666,2026-05-06,45000.00,PENDING,Paradise Circle,Secunderabad,Telangana,500003,India,INR,66666666-6666-6666-6666-666666666666,2026-05-06T08:40:00Z,salesuser,2026-05-06T08:40:00Z,salesuser
10777777-7777-7777-7777-777777777777,2026-05-07,32000.00,CONFIRMED,Ring Road,Surat,Gujarat,395003,India,INR,77777777-7777-7777-7777-777777777777,2026-05-07T16:25:00Z,admin,2026-05-07T17:00:00Z,manager
10888888-8888-8888-8888-888888888888,2026-05-08,9800.00,DRAFT,Fatehpura,Udaipur,Rajasthan,313001,India,INR,88888888-8888-8888-8888-888888888888,2026-05-08T09:50:00Z,salesuser,2026-05-08T09:50:00Z,salesuser
10999999-9999-9999-9999-999999999999,2026-05-09,67000.00,SHIPPED,Mall Road,Kanpur,Uttar Pradesh,208001,India,INR,99999999-9999-9999-9999-999999999999,2026-05-09T12:15:00Z,admin,2026-05-10T08:10:00Z,manager
10aaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,2026-05-10,150000.00,CONFIRMED,Benz Circle,Vijayawada,Andhra Pradesh,520001,India,INR,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,2026-05-10T10:05:00Z,salesuser,2026-05-10T11:30:00Z,manager
